Ang1l,3147,43,9091,108047,32043617207,99.16,136612,216569580861,22720348,7756
UDQN,3138,125,9095,46531,16234138472,98.89,59958,76845017809,9973937,2343
KillerPanda,3141,596,9093,60756,27082238271,98.42,55053,136179590128,14928288,4295
kuroza,3140,595,9094,46166,5741900498,98.54,85479,43879422258,12840068,1501
[Joseph Jostar],3141,59,9094,95507,27554715170,98.61,75789,164178810619,29010315,2410
Rtzero,3144,35,9092,38817,23486386515,98.33,27603,104726915382,11522352,2811
ElMick29,3139,11,9094,74371,11762837755,98.73,114407,152857050506,17650446,5185
Amabsu,3147,44,9091,63880,12767460859,98.30,62894,107204204957,17373080,4310
Alfalik,3149,11,9090,103824,24466572998,99.10,129755,203748329598,22587685,5086
c[[ [ c[[ [ c[[,3156,41,9087,42091,4980938996,98.97,56100,104968062613,11488768,4183
4stro,3151,126,9090,39108,25652895673,98.94,31683,61234049391,10037624,4956
birdyaa,3153,98,9089,55828,4580627867,97.72,81110,43650865772,14566765,2436
VRainbow,3150,60,9090,127007,53073194247,98.86,132277,305756939621,33573624,4154
Relure,3148,597,9091,55526,15959342568,97.83,72167,90616217658,13256534,4293
Randomguruz,3154,36,9088,44173,10284927132,98.34,53745,81355018257,10686910,4091
depressedclouds,3156,32,9089,68240,34416416198,99.39,55525,158670994434,18420254,4593
catcat,3155,23,9088,95366,42792725713,98.87,95557,195535817023,23086079,4310
Ambitions,3160,164,9086,36342,18856363165,98.56,47336,106187316042,9696947,2877
yeahbennou,3158,147,9087,56232,3440053189,89.93,99185,61657263051,14629899,2190
caonima,3159,61,9086,67694,38936316972,98.17,57942,165904702224,16393799,5982
SW_WonSick,3161,165,9086,61415,9455702504,96.80,96082,67297195834,15755664,2856
star1322,3159,22,9087,50022,15050932586,98.48,53862,105790023397,13016038,7849
- hound -,3162,598,9083,41645,8880241953,98.45,53056,75715601891,10099344,4675
Shinjin,3164,45,9082,41545,5111651113,97.95,60804,68528825156,9794605,3589
NoahPN,3163,148,9083,69086,9818459129,99.29,108313,126195136452,15717890,3101
souljaboitellem,3165,11,9083,84141,29108209490,98.89,92493,165260918218,20956304,6784
Chaoslitz,3161,59,9087,92871,46938894883,99.99,112001,314660010415,20331719,5936
Ucollei,3174,601,9075,64966,10182088977,99.26,75413,97232048589,15221797,2904
Yusomi,3166,104,9082,120282,49122451870,98.35,165274,233872727880,28194709,4593
__Neo,3173,1,9080,83652,46602445653,99.16,52151,239705915837,21567225,7811
Dragbit 7,3172,600,9078,135296,31550615979,98.08,153626,180436193783,34725493,3090
Pecorino romano,3169,3,9080,69731,17142387480,97.54,80929,94391397945,17112801,4294
Trizept,3173,50,9076,85980,37063842948,99.26,112520,224068377368,21669282,5086
Youitchi,3167,24,9080,59583,42815138730,99.51,57771,179351556407,14217574,7756
What the helll,3175,166,9074,19368,5858115490,98.77,20069,39320977278,4540345,2578
WillLITE,3171,2,9082,93782,86353918243,99.02,74892,253368044624,23778474,5037
_Kolin,3172,599,9078,92654,24464658153,99.24,121827,146415923687,20373432,4291
More,3184,167,9069,22799,21016169656,99.46,24532,78290290471,5063725,2781
Raoul,3184,602,9072,103752,65915271141,98.61,80119,254418641248,25341267,5398
MioYamazaki,3182,128,9070,62394,18134110740,98.46,74828,143327354045,15878621,5152
ZephyrProxy,3185,604,9069,80625,9198087450,99.14,121758,169539393919,20332478,4293
Surpy,3176,46,9073,81827,35659316222,98.69,78344,145402929583,21791772,3218
Lovestruck,3182,603,9070,58309,17802463844,98.80,77395,108656471304,15256403,3965
Hino,3178,105,9073,84305,49483208605,98.90,115285,181666072597,20368888,5485
TheNexusGamer,3184,42,9070,77411,30984087482,99.36,90204,189204202405,17021013,4312
yuiko,3184,127,9072,53021,19614081059,99.44,57567,110849633401,12017843,4082
Shuezi,3177,12,9073,86764,37575803632,97.90,92803,170881509168,23901426,2940
Mikakuning,3197,168,9066,59498,31961701324,98.00,65376,122412631020,15808321,3233
Mr Zagred,3193,50,9066,31616,8321926857,99.04,50223,66616366576,8560901,3551
SpeedCore,3190,148,9067,98874,18887426278,98.57,114659,160381004676,24670115,4162
Jqwz,3190,605,9069,116190,20172430287,96.99,138071,129922950543,28694427,4009
Orange Mushroom,3189,43,9067,60986,20501372903,99.21,69993,114749796169,15902789,3025
Latrio,3194,62,9066,149938,79522649521,98.57,141768,446729045168,41469099,5085
Shigeru22,3188,36,9068,68073,32812672936,98.79,87737,161434094738,14245174,3616
Yaiman,3195,19,9067,77051,30517106246,98.94,77645,159451675510,18955713,3681
Toninhosu,3192,98,9066,57469,12496852288,99.15,54783,120267867683,14156816,4186
Daynem W,3205,1,9061,71796,22074046957,98.17,75158,116618171896,18381162,3058
Goodie,3205,99,9061,77369,21872792525,98.65,113235,118397302405,17344674,6207
Mangcha,3207,169,9059,65647,37603568872,98.88,67139,176614147301,19206099,5878
TemaZpro,3201,5,9065,223925,71080687208,100.00,280029,332964859146,41025250,7509
Sakuragi,3202,21,9063,50372,9781975991,97.52,65858,68783281561,12131081,2332
CookieEaters,3199,150,9065,33444,11416586756,97.08,37382,61644781069,8383965,4145
Tacere,3206,606,9060,94721,14800016589,98.44,148287,96012118430,21721553,2753
CK_Yuki,3203,50,9062,62918,16323508036,98.18,84180,109140942828,15369514,3588
Lhunetz,3196,9,9065,66423,19530738083,98.98,66708,115792618410,16451230,4592
Yamaan,3204,62,9065,101325,59582496755,98.72,71863,260365502013,25732592,3300
[ baka 3b ],3209,63,9058,92342,53046571295,98.77,111265,198774992021,22893101,5010
Nwott,3213,151,9054,130000,30765437947,98.67,159674,264991688685,31036621,4307
W3SON,3213,142,9054,49405,40838548117,99.00,48174,218180016308,16385420,5086
Julian Alaph,3215,106,9053,51040,19876778697,97.86,52635,105882905133,12568365,5085
Korny123,3208,27,9059,68921,24262934094,98.37,83147,146012957243,17209374,7260
Shirotorii,3214,20,9053,53215,9582161370,98.19,63646,72601694321,13611838,3170
man_,3219,152,9052,18928,8697929384,99.31,23293,43705535577,5670193,3173
leny,3218,153,9052,56556,9784663540,95.92,65042,50815696830,14423002,3892
iCurse557,3213,13,9054,63193,23004194558,98.74,72336,142120896880,17815050,4197
G1org1o,3213,47,9058,82410,17244042383,99.12,125615,160387858380,19242797,4067
ShiroRNG,3220,224,9051,64568,16011119812,98.42,99039,119532269601,13949183,4287
helpmeplease1,3228,99,9049,77723,31855683726,98.68,83620,169091754837,19446229,4311
dunois,3226,155,9048,100587,3064329791,98.99,130537,272641184715,24636735,6589
rhyy,3220,48,9051,62962,8405569047,97.35,97828,75347245533,16275999,2206
BadMapMaker,3224,154,9050,59864,12835098100,98.03,63738,61627763702,15756401,1789
Bocks Bocks,3221,607,9051,63814,9622921354,97.77,80572,98415436042,15453759,2598
liruchaaan,3225,129,9048,46794,11062824679,97.26,55126,73621284383,12283495,3193
Monk,3223,608,9050,24799,5601078964,98.84,26218,35448015515,6584989,1964
maikuroPoni,3218,149,9051,66848,24614866262,98.83,73644,164796120637,17099157,5173
Celine,3224,37,9049,67601,52719320826,99.35,39754,187500648250,17253529,7072
Sungjai,3227,609,9048,60513,16850542047,98.53,75307,85504814840,14824073,4180
totallynotkyle,3230,156,9047,36966,9918550177,98.38,47679,62174894313,8938042,4521
momotayan,3233,130,9046,45977,27800707682,98.64,52289,130891288866,10769678,2864
Miruku,3228,225,9048,75434,42790482239,98.82,73289,206040412183,23528329,4178
itskits,3232,610,9046,83794,28833735569,98.02,86753,124271179712,20904437,2681
Reficul918,3229,60,9046,63889,38282351091,96.56,69328,178523580614,16323426,3491
Dada,3235,100,9044,100518,121068216580,99.53,76524,325873068453,23164575,7755
Eimy,3238,45,9045,78758,29837878599,99.22,91862,157087740557,19296837,7755
Neina,3230,64,9046,95807,19348009316,94.04,131557,130951045937,27255321,2487
kansei,3231,4,9046,48255,12375730140,96.14,56836,66193233920,10872916,2099
My Angel Ariana,3243,107,9039,75749,25057222017,99.34,81269,138729387585,19113666,2996
ChivaJam,3236,611,9044,87853,25101280965,98.86,109350,175658766275,20593792,4165
Vertiz,3242,150,9043,35974,7127176929,98.58,48639,45849752203,7975869,2429
ajboston123,3241,612,9041,36793,20069346960,98.88,36648,102285678236,9473999,3681
DeadAliveZ,3246,613,9038,36832,4426218418,96.13,54440,32316055383,8341694,1774
Coni,3240,61,9043,125051,51823482632,96.08,150511,204800083583,31410697,4352
riot1133,3245,13,9039,76079,10232115669,96.39,83152,102046262484,19266510,4295
Narang,3245,170,9039,90583,31778494222,98.74,80053,200348202163,24265450,3120
kurume,3244,25,9039,63867,16597187812,99.22,91719,99174730569,14822566,3990
zizikhiel,3252,108,9035,34732,20869292550,98.46,29101,76514575531,8720262,5671
Coy_clear_Kr,3247,171,9038,29408,11827731676,96.32,37707,39127722781,7161548,2152
NatsuHara,3249,172,9037,55891,22546210063,98.74,58094,128950151856,14039109,2669
G e n g a o z o,3254,226,9036,83234,36285804536,99.29,60352,194500752301,21388400,9289
ming0328ming,3256,62,9035,70831,34367987920,98.86,75821,158687758735,17411831,5563
Poland,3253,11,9034,53812,14203917248,97.87,82065,81741585431,13231698,6759
MiyazonoKuma,3252,51,9037,55107,19756188468,98.18,68176,86228582540,13047931,3154
XirU,3254,20,9034,145659,59045367565,99.24,166708,371354829447,31448763,7121
-Sylvari,3248,151,9038,97408,44916018135,98.57,89634,208255298464,22872611,9286
Boosted123,3261,16,9032,38644,4966830043,96.42,51584,37575440368,8482079,1681
Tomalouder,3259,52,9033,60597,10985928222,97.75,114340,84834201263,14908280,2197
Stxrmy,3255,614,9034,43791,23769289965,98.36,46389,114834005086,11241065,5041
DH02,3262,173,9032,66602,16040907408,97.26,74873,104151610122,17468997,3521
goldenboii2137,3261,152,9033,56430,6700725783,94.63,70952,64966972468,14079489,2935
ChelTV,3262,227,9032,42568,25268559622,99.14,42288,103045086202,10281449,5887
Sukiye,3256,109,9033,88278,39855496801,98.72,105442,249017856562,20660243,5086
Rion-,3263,131,9031,87403,41806918535,99.36,110730,426624316777,29960923,5086
mukii,3264,63,9033,53409,7195591120,98.35,130885,54779003523,12946056,3712
issacCLAKE124,3267,63,9031,103240,32794418245,98.89,129809,258828322324,26688122,6604
-png,3272,44,9030,66808,18218667844,98.33,75776,94330336379,16830414,5186
239,3269,174,9027,79717,47332987317,99.18,94395,239923960317,21271189,5086
AquaRabbit,3264,64,9031,25864,12099684881,98.95,32104,63075342461,6232990,4181
xKristiyan,3274,12,9026,55663,33159838948,98.93,50380,117494572346,12882661,7753
cam the tree,3271,615,9027,35311,2640196201,97.17,52298,30139445866,9160075,1646
MattyGee,3279,105,9027,81114,37447641485,99.50,103096,179102415130,18032952,5187
VVivern,3275,49,9027,44901,4281708149,97.74,65013,36174880288,11038728,1590
Kasztann,3268,153,9027,61643,13169405531,98.33,85504,106777761812,14564680,2639
Hido,3272,616,9027,71027,28801546830,98.51,58542,178056903447,19848259,7475
lolwaterbottle,3267,158,9029,37156,26662765992,98.95,26327,127638022600,10522018,4143
ThatwasDirty,3280,619,9023,109758,16712313704,97.99,165491,182091582668,24772490,3967
Redap,3289,621,9019,84192,40828212730,98.97,75031,229823957392,21358127,4557
qrd,3284,618,9023,98127,19145610862,97.23,103706,94820173299,25364061,2350
hurty,3288,620,9020,146645,34565505554,97.93,192476,212193333122,37341736,3302
Fredward Benson,3277,617,9025,51424,13056782909,98.61,56505,99917798899,12602607,4166
necomi,3276,132,9025,40879,4816106401,96.64,52180,46533511107,9450250,1928
JrSzZ,3282,39,9022,58569,11498435546,96.66,60192,126306162366,14646426,3354
Pop the osu god,3281,45,9022,42218,8486451979,97.17,44834,37368575456,10537328,1731
headphone,3283,101,9024,54398,11513077098,98.25,77668,77941359413,12475127,2358
BadAimBoi,3287,154,9020,81881,40509457045,98.97,87512,192024797920,20029195,6825
Mikayla,3287,175,9019,99090,28884394074,98.46,122864,140859905654,22748019,3049
Itskerry,3293,53,9017,57455,16134494151,99.09,56047,148019869715,14304001,1984
DynamiCWOW,3292,46,9018,83859,15136002042,98.63,111380,145447535561,20490879,4292
_Reitak,3294,100,9017,50045,10173820574,98.00,73058,92016699944,12715503,3179
HitomiChan_,3292,622,9017,75014,32579790529,99.54,59888,156488283324,19302132,4289
MyCursorShake,3297,228,9016,49842,13860855029,98.86,48171,83715516491,12000860,4283
Alice Pi,3290,38,9018,103495,29015893949,99.09,105965,188741943359,27599766,3199
esperr,3300,623,9015,88366,14093404003,99.17,136865,113388410244,19151583,2859
Chompy,3293,159,9018,84750,22422500161,97.88,147525,100953373075,18002807,4268
AmpleBot,3288,51,9018,94521,21243737251,97.86,119797,204785618556,22337328,2795
Bread_Instead,3296,624,9014,42348,12525589711,97.97,43722,66753743565,11008011,4141
Blad_D,3303,143,9012,79371,20595399956,99.09,108301,173095021984,20304103,4178
Ruslan_gamer,3309,33,9009,65422,18163055699,95.90,72008,109963371630,17185004,4312
leasurexcalibur,3304,39,9010,49419,23453127042,98.58,41424,88663273530,12376852,3220
Espaas,3298,41,9014,108522,50123486747,99.29,122765,235204945656,27025743,6706
CosmoXR,3303,625,9012,22388,2696775021,96.36,45698,22815810421,5417871,2352
UsigrinuIsLife,3302,229,9013,51605,5821564563,95.10,80063,53240710056,11878500,2515
IsomirDiAngelo,3301,110,9012,113035,23511902781,98.93,126203,248037538897,27239295,4309
Naikaze,3305,40,9009,72252,15773149001,98.86,97490,152043032554,17576968,4479
Koni Kinmo,3316,144,9005,51625,28142448660,98.80,47774,136893755527,17554571,4593
JivZ,3314,5,9008,123781,69704099629,99.02,93798,362450383000,31553809,7757
Limitiym,3309,230,9008,39961,3398469230,96.13,69324,32932472254,9328540,3269
OctopuSSX,3318,231,9006,59847,14872598593,98.50,82995,109707344916,15647954,3468
pillowcase,3306,106,9009,34452,21144739592,99.29,34085,96634734130,7835158,4526
Procedeus,3312,102,9008,75174,27582922811,99.03,64990,194200581348,21524847,4293
zIxWHITExIz,3313,107,9007,97304,72220005028,98.36,75667,153730031223,22259686,6332
kafaN,3307,47,9008,147969,37712772594,99.35,180143,531088783693,44280128,4312
Rtyzen,3310,37,9008,67029,37859785007,96.48,53749,126226083127,18032131,3561
OnyonSwomp,3316,102,9006,62516,33784490258,99.26,62366,152984696426,15764357,6284
andresrod,3324,13,9002,45301,4820962967,97.77,62964,43420164872,10128918,2092
Mornis,3318,21,9004,95677,54749565074,99.06,81842,242188601946,25269633,4359
MarcusS,3320,103,9002,34150,9183523860,98.20,40819,43553999888,8573594,2407
Akeigo,3325,160,8999,99873,26324740592,99.11,85504,215906045618,28476919,4304
Ohmm,3326,22,9000,56166,5761377433,97.37,74704,56500459519,14374762,2258
gheanfoil,3328,23,9000,59150,9505384620,97.31,94083,90192754304,14533094,4292
blourgh,3321,14,9005,106121,51695127571,98.47,108234,251948606717,28565893,8963
Chyr,3322,626,9000,79155,22272071767,98.73,83118,142529649037,18384155,5085
Phoeni_,3321,24,9003,46757,8244618295,98.19,62553,65066481237,12265413,4213
ProCat,3325,108,9002,111685,17416292226,98.91,172546,128780259886,27048156,3586
Zamorak,3326,64,8998,36551,8206765144,97.96,55199,60212918250,10091336,2400
ok bro lol,3334,145,8994,19879,10070446939,98.32,24983,63316363963,5136498,3215
iPhone X,3332,628,8996,49837,15127899869,97.46,57113,82316252269,13062626,4294
Liquifien,3326,52,8998,53399,19790514261,97.74,54228,110550306344,13994001,2784
- Angel Dust -,3333,65,8995,87694,40326619646,98.96,113273,277856708744,24483212,4254
Croa,3330,176,8996,74679,39616476461,97.27,57541,158785429323,21576062,2746
_Violence,3332,627,8997,111059,46756021545,97.79,104819,253946264484,30697418,3216
[ Descrow ],3333,25,8996,35506,15374746516,99.30,43494,107187285596,9519354,4312
Margo,3328,40,8996,84777,20209590816,98.91,83062,144152497220,22122957,3119
Mogeko,3335,232,8996,43670,11016222448,98.57,51718,49918757169,10233511,2654
NoSpace,3336,109,8993,87013,7898216400,98.45,151216,95078570123,18700846,4125
Wind God Girl,3337,54,8993,48811,18793710905,98.91,62627,117341375003,12368638,3679
Skyce,3340,25,8994,92735,24609695834,98.46,81603,125294526865,23209955,2927
Corruptyouth,3344,630,8992,74746,31627959725,99.51,95098,175134946916,16749739,4294
SinCrone,3347,111,8988,46843,16688183780,99.21,42605,98900375292,10995188,4181
wEeSnAw-xP,3343,629,8992,51579,7161219567,96.30,75392,45095907936,11363004,2357
[ Neon ],3339,26,8991,28021,7193512472,96.61,34367,33106813741,7083068,3590
_CookieSenpai_,3340,146,8990,69389,31604011936,99.31,73696,166714140031,16854379,7626
Chemistry,3345,110,8990,69545,17513434511,97.75,91552,71314040445,15160485,2778
Saku-,3344,65,8988,102494,85467966561,99.39,69597,330248638626,30206292,8901
Zenoha,3349,111,8985,71233,107857695072,99.11,59895,340454806403,19764265,9524
chikato,3348,156,8986,103001,27517303244,98.62,129914,206628651757,22744485,9289
Utanishu,3355,43,8982,74982,26156605999,98.51,77582,163467577022,20062689,4308
Knakworst,3346,45,8987,50153,6514601586,98.59,81829,44168996580,10577146,2562
MiraiSama,3356,55,8980,99674,36084232250,98.83,85133,248624109206,28287213,2880
Naysonn,3351,632,8983,43457,7296710555,98.04,60076,58420243006,9297611,2197
Musieq,3347,155,8987,103403,29060621906,97.96,124691,178228966151,29908654,2804
Zainy,3351,631,8986,62776,30508483645,99.12,42488,188980202580,16974755,5077
Rapple,3357,42,8982,87668,52878767613,98.40,92430,226004714663,20812941,4310
LuchiBuchi,3350,19,8984,55562,19921420119,98.76,55376,104612251859,13271836,3647
- Seen -,3361,27,8979,87756,53900276842,99.19,88932,267774638563,22237132,4846
- darling,3364,633,8977,51711,19207895006,98.32,40436,116150326045,13604676,4214
CryingWaff,3359,38,8978,51597,19624915659,98.65,66846,109677103390,11810612,2365
noz,3356,44,8980,111999,42376887090,98.86,108577,218991699963,27472407,5297
Saewon,3360,103,8980,119874,17275489790,99.16,198066,153551383496,29163759,3331
MissOne,3362,34,8979,64810,23972745891,99.37,69712,130151217728,15458794,4108
hanyube,3363,177,8978,31443,9321465696,97.62,29218,37046749871,7941571,2092
RedGameBoy,3365,20,8978,27730,6665415664,97.48,35541,43550660651,6991425,3219
[ Guardian ],3361,66,8978,82389,35144109327,99.36,95235,172650545855,21235044,3320
Fadeaway,3366,28,8977,97848,49018070985,97.35,107694,200893080293,21720101,8897
GachiYuri,3368,133,8974,136281,23480117930,97.94,174518,198481705566,35204934,2767
Vernus r,3379,233,8969,49933,4245808988,98.64,76524,43905074012,11012231,2877
SuckMyWang,3371,635,8971,27281,2227331325,95.90,42339,26914341996,6791645,1518
Evill,3369,65,8973,97591,17002618371,98.84,135170,147171910604,22363084,3373
Darkpit,3374,634,8973,88961,10271148772,98.01,134604,88912048095,21313041,5783
EiW,3367,45,8974,62047,17980176117,98.29,87649,126237888310,14037324,3819
